,0,1,2,3,4,tag
0,27.259717581893373,0.09461943285587586,-0.7659569345324427,1.0375284313368185,-1.0924617133754602,3.0
1,4.121560943441407,-1.0407433847243652,-2.828470872842763,-0.2951164160174605,0.6038368586084798,2.0
2,11.851571641217035,-0.4707292591253754,-1.0144865336862865,-0.7179690922862901,-0.5497089410284527,5.0
3,1.8972309441519617,-0.9660559382939127,-2.077087090870707,-0.2317753851753176,0.14108101398194461,5.0
4,6.725138893939597,-1.012498578730111,-3.181014534134965,-0.2336469285145614,0.7719370566735259,2.0
5,5.241685120715749,-0.8202855680791268,-1.8767101480448218,-0.35333367891285217,0.05586635302413041,5.0
6,-2.7546798558611276,-0.776860232421624,-0.2647116476275067,-0.42698912626358865,-0.6984396627621255,5.0
7,-4.9912203878611585,-0.8258527372581422,-0.2672663891257321,0.26693399802555445,-0.23261560751577784,0.0
8,-3.057900114461221,-0.8117161694388587,-0.3929148518897761,-0.40056216422069046,-0.5770323886992986,0.0
9,-1.803690061567556,-0.9222037558898594,-1.1765030025668461,-0.5124886308551496,-0.27486125318024646,5.0
10,2.6045214849457494,-0.7626737484343858,-1.051254160171062,-0.5095727976585483,-0.38199984868685444,5.0
11,-5.397875934898346,-0.7561412842344055,0.2456781141593447,-0.32933904907366,-0.3951335481780503,5.0
12,1.3028310309317566,-1.1790266735287898,-3.2204973834068724,0.2112542880345142,1.1408254746620203,2.0
13,1.417390803552517,-0.7002947863594365,-0.7207689441333416,0.5698724396311174,0.1372353806710395,3.0
14,-5.322761559020445,-0.9499865307649952,-0.9199058799677958,0.19106614872801267,0.08045845998981044,2.0
15,-1.0689553244973151,-1.0156417548259271,-1.8771912282746608,0.004933029174698865,0.11841137322933538,5.0
16,-3.856375790599144,-0.9558215745118397,-1.1786543353950814,0.33136668378942524,0.23063124983856043,5.0
17,2.469744826502884,-0.9198548630208049,-1.9560488286803996,-0.22654704010182128,0.1785092000107808,2.0
18,-5.127202929294205,-1.318554608434813,-2.9479778899708413,0.42127185337374007,1.3845436239215365,5.0
19,2.0180777402850683,-0.9668743922114588,-2.1085396225636344,-0.2032252908994275,0.12398469144828426,5.0
20,-3.9477003560617194,-0.6648807517460551,0.28515592173708715,1.7279126978523807,-1.0533744270931915,5.0
21,-7.032825015142178,-0.7302404869618958,0.3697183691130762,0.854431369636374,0.038280577998227885,5.0
22,-2.9802738596099343,-1.3518164532323207,-3.414705950917399,0.3045605494009542,1.4449385407207298,5.0
23,-2.233244872236231,-1.295562742845428,-3.204826247832198,0.12298145333831018,1.0708059059362118,5.0
24,5.837156266161026,-0.8132597481012618,-1.8677931549613676,-0.5059252480652364,-0.30170369124927254,5.0
25,4.333905795399888,-0.8555127808610697,-1.8778885041877602,-0.30775451945551113,-0.08335342010472843,2.0
26,-4.554082948977166,-0.8903856014253965,-0.6256792391003617,-0.1870053280706028,-0.3502784341899165,1.0
27,8.908260222567995,-0.7999424720414424,-2.5327793600837354,1.021821704064539,0.058629859506502645,1.0
28,-3.7931717383447583,-1.225538534406553,-2.593254474210642,0.13013146183270985,0.8324342739944156,5.0
29,-5.409019012895143,-0.9832523985628888,-0.9809979806286244,-0.06960587412579086,0.03256461317674484,5.0
30,4.188641875964268,-0.9731238391430452,-2.56009700849913,-0.16173704052228852,0.5765002175451351,2.0
31,-2.689130583336695,-0.790746321972036,-0.35681107383874017,-0.34977065642625077,-0.49106887336647637,5.0
32,-1.6630151494019676,-0.9113767921222796,-1.1648165849338081,-0.24983528685602177,-0.35161071095961766,5.0
33,-5.928192891603664,-0.8883112138160086,-0.5361007868020954,0.4209386749808127,0.16026874174865838,5.0
34,6.011824448656658,-0.7232723839126421,-1.5970133435427416,0.5110324646494595,0.06816576449317863,2.0
35,0.23509818849116645,-0.7964136281676151,-0.8877555953392405,-0.40056865047751833,-0.4141974675054989,5.0
36,11.439659501605789,-0.14816891756476921,0.5810766241936581,0.9664531680720653,-1.3240261153743624,3.0
37,-5.307948275208496,-1.246802900844348,-2.4920557901727585,0.2928988574521166,1.0354345097459152,5.0
38,-5.837365239552889,-0.7953821643259918,-0.09666410488172814,0.9278423995814824,-0.03135281714552214,5.0
39,36.96056627767289,0.5157994388886871,-0.5834715130236309,4.613069262247645,-2.516670478804539,3.0
40,-4.7148387112915255,-1.071564155472734,-1.5789807347530183,0.016127700728138853,0.27127600872270086,5.0
41,-5.785525896549541,-0.9750554516690413,-1.206929120877066,0.9993764267634023,0.7878734004154263,2.0
42,-1.4320333122697422,-0.993562560434717,-1.6656087767612038,-0.2872004724859737,0.019634074710329835,5.0
43,-1.5294644675838853,-0.7915256794719208,-0.5465364466424323,-0.318361101282549,-0.40654393492973767,3.0
44,-6.614065641574882,-0.8188436223095982,-0.2311349636805857,1.91596827197477,-0.1243545718351936,2.0
45,-2.867509944811524,-0.9254005845245579,-1.1442751305747358,-0.019914979856595055,0.0723162936495413,5.0
