,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,tag
0,27.25971758189324,0.09461943285575655,-0.7659569345326771,1.0375284313365603,-1.0924617133708805,-0.33737867727307647,-0.08491816199590672,0.06222061926335931,0.2188797646139177,0.06888263086203668,0.008847188757758672,0.01643699393095656,-0.09745323895192905,-0.04826662015195073,-0.00033876002979483643,3.0
1,4.121560943441411,-1.0407433847243692,-2.828470872842765,-0.2951164160175745,0.6038368585836863,-0.3071454656691553,0.40057596278408086,-0.046721745194442194,-0.14431257111482693,0.10053134573380251,-0.0171961411914008,-0.013089042073655983,0.04211401681866202,-0.06700779656995444,-0.02623710016866446,2.0
2,11.851571641217044,-0.4707292591253865,-1.0144865336863116,-0.7179690922875313,-0.549708940841172,-0.014489580761363183,0.04353814462017566,-0.14879805423299064,-0.08478441499237117,-0.06225283945590864,-0.11536840250790197,0.01707364685348293,0.08964579383286707,-0.057955190850126716,0.058757075157650974,5.0
3,1.8972309441519646,-0.9660559382939076,-2.0770870908707,-0.2317753851749518,0.1410810139512696,-0.24815857608461644,0.18731490500442877,0.10023443087713621,0.15217035445088012,0.09519926295366717,-0.06980374289252919,0.01054590128703844,0.02032767266692297,-0.0352033319728576,-0.016432422377896223,5.0
4,6.725138893939605,-1.012498578730119,-3.1810145341349667,-0.23364692851510035,0.7719370567436991,-0.07349236295214004,0.044922676315741455,-0.41392579207633623,-0.17607286344598894,-0.25606478010045486,0.001900049673412891,0.00206519648269517,0.09172914286265875,-0.13839358594885715,-0.02658813241350634,2.0
5,5.241685120715752,-0.8202855680791314,-1.8767101480448216,-0.35333367891313283,0.05586635305118808,-0.020412477169995613,-0.21982467952738408,-0.13349323219528098,-0.2703159883865893,0.00498622563717462,-0.12329461927051227,0.0035873251779107687,0.12187913858865887,-0.10682265054771276,0.047957782156589523,5.0
6,-2.75467985586113,-0.7768602324216289,-0.26471164762751104,-0.42698912626420776,-0.6984396627184292,-0.2866043800063938,-0.05711984869325753,0.03813811700077707,0.09349467271438415,0.14587723498606558,-0.06640531956440307,-0.05185352735451355,-0.05771279544736825,-0.03849592232330387,0.03935463395151232,5.0
7,-4.991220387861161,-0.8258527372581493,-0.2672663891257351,0.2669339980248806,-0.2326156074252154,-0.01791206068007819,0.04910668682990708,-0.027119397042357322,-0.05237592955040277,-0.01985048427728602,0.013300616990794555,-0.019366932121165106,-0.08735726748181113,0.028667137818299833,-0.004325080914045716,0.0
8,-3.0579001144612223,-0.8117161694388643,-0.3929148518897766,-0.40056216422129104,-0.5770323885994201,-0.4138807353863737,-0.04461720376955119,-0.026893122718712238,-0.056497298109939274,-0.04888243298197636,0.05247450931513342,-0.0219579139982456,-0.0758230167850232,-0.03276949376773097,0.05492014102966752,0.0
9,-1.8036900615675542,-0.9222037558898547,-1.1765030025668426,-0.5124886308549332,-0.27486125321645843,-0.3585047975666268,0.014090521592753575,0.06857845442870855,-0.14921463544120575,0.05834512052605917,0.03591250310479041,-0.016100851124629573,-0.032334616103752115,-0.02659455070013128,0.02401288248418776,5.0
10,2.6045214849457494,-0.7626737484343942,-1.051254160171064,-0.5095727976591675,-0.3819998485954777,-0.1356007537418595,0.2538622196877341,-0.06867275995979824,-0.17685532338420765,0.03635843579520752,-0.012555200652077414,-0.017321497736442027,-0.00862972920297892,-0.02762079238364435,0.06919515823311433,5.0
11,-5.397875934898351,-0.7561412842344029,0.24567811415934201,-0.32933904907359435,-0.3951335482495123,-0.39283189234154076,-0.40477640008581106,-0.13718739099759678,-0.06076211682130767,-0.015923065486627686,-0.08066335664005483,-0.051569940422348755,-0.04865911594298786,-0.023300557107872894,0.01737248051355703,5.0
12,1.3028310309317543,-1.179026673528786,-3.220497383406869,0.21125428803480864,1.1408254745999444,0.13355047133901227,0.31436497420614556,0.030705038207567273,0.02824024303361527,0.1763095089452013,-0.10664349255292614,-0.004884858086641949,0.05242035761569957,-0.0049390995628578425,-0.005132035657542614,2.0
13,1.4173908035525136,-0.7002947863594354,-0.7207689441333384,0.5698724396313748,0.13723538066141808,0.3430298169803601,0.33202949063471104,-0.2029124776074932,0.013258242070560708,-0.15458721478592075,-0.11956026025363545,0.034498563491268244,0.08523154300365565,-0.04232941374101445,0.03403013139682595,3.0
14,-5.322761559020444,-0.949986530765005,-0.919905879967801,0.1910661487269992,0.08045846011445178,0.014687063730444021,-0.3778128534766553,-0.057269525134664025,-0.00685423367114128,0.0933437772952308,0.0022015596281239063,-0.07432715324278007,-0.1353255077252518,0.0038477328382184894,0.031171212594428347,2.0
15,-1.0689553244973156,-1.015641754825924,-1.87719122827466,0.004933029174853873,0.11841137317709259,-0.07165885616558454,0.3407064099212284,0.07427092884104829,-0.03164719897348505,0.18856662960029016,-0.02758747135442533,-0.02707317122365821,-0.05034098779058088,0.022983650426251525,0.002387265055411071,5.0
16,-3.8563757905991483,-0.955821574511842,-1.1786543353950827,0.33136668378913264,0.23063124986786415,0.16890821036031112,0.2057854001763083,0.011831975961380671,0.011385266168628836,0.13085843884108458,-0.011160878750482717,-0.04216941801438574,-0.07431923143517519,0.012114085989564633,0.03480855368087864,5.0
17,2.469744826502888,-0.9198548630208114,-1.9560488286803976,-0.22654704010228752,0.17850920009691185,-0.09058826089404877,0.00956746882341844,-0.16357416186445248,-0.0023881291583610752,-0.04400393535037726,-0.059452008887246735,-0.011714730162666196,-6.202739053772448e-05,-0.03693288226329396,0.021919970788439252,2.0
18,-5.127202929294202,-1.3185546084347801,-2.9479778899708315,0.42127185337623074,1.3845436234832582,-0.1472714961061373,-0.12447102737432929,-0.18608683772222953,-0.17400539468711085,-0.32919972140467335,0.22502959747629608,0.0076350298880081165,-0.02855767462663665,-0.00015404855384051455,-0.06366195168057547,5.0
19,2.018077740285071,-0.9668743922114549,-2.1085396225636317,-0.20322529089914643,0.12398469139048039,-0.14589174956165454,0.16323434341385368,0.08251233164329118,0.16916715464494514,0.1559788225272855,-0.11386991270914493,-0.004688855197112692,0.00674427967917835,0.010377105163368018,0.043233965879868795,5.0
20,-3.947700356061721,-0.6648807517460587,0.2851559217370853,1.7279126978517727,-1.0533744269873286,-0.5098313608802161,0.2885678983932183,0.05868769252181796,-0.09970823001974104,-0.0046594796934071765,0.09463636106824559,0.007681600836327115,-0.14304208886154468,-0.08925328358923772,0.025360377709574302,5.0
21,-7.032825015142182,-0.730240486961907,0.3697183691130702,0.854431369635406,0.038280578135738076,0.9239858607926891,-0.341249596792082,-0.12574349088623787,0.1423383214303778,0.15123517547366613,-0.136679269639537,-0.09459128773383117,-0.10862768332620755,-0.006517086954182525,-0.061379703423603243,5.0
22,-2.980273859609934,-1.3518164532323331,-3.414705950917411,0.30456054939956606,1.444938540794513,-0.5551794656851163,0.2707998009549723,-0.03549035258716338,0.06326241830276028,-0.14206074769271504,0.27787161404180744,-0.02504778674546671,-0.13586511999654804,0.025485599292775597,-0.13416147029996855,5.0
23,-2.23324487223623,-1.2955627428454521,-3.204826247832212,0.1229814533359844,1.0708059062006938,-0.5448336161743569,0.2863219020311802,-0.1614517661098973,0.050102726649432834,-0.336214772741904,0.3980644524677037,-0.022041728301703863,-0.21697874146585275,0.04940036785114509,-0.130441414597053,5.0
24,5.837156266161035,-0.8132597481012667,-1.8677931549613696,-0.5059252480656232,-0.3017036912251957,-0.21234360521769838,0.1255687742321851,-0.09875656456694053,-0.06620576266441164,-0.044392864879882005,-0.03414692100739903,0.006689342247192817,0.05528812464822497,-0.07250809884179436,0.04560017557984487,5.0
25,4.333905795399891,-0.8555127808610613,-1.8778885041877524,-0.3077545194547632,-0.08335342018370448,-0.20097005567887505,0.18611992459528617,-0.013862967889773464,0.03591874762723357,0.005801326046986007,-0.02738510460742616,0.008855880837855526,0.03309490870904406,-0.07012533803663888,0.055585432282987825,2.0
26,-4.55408294897717,-0.8903856014253995,-0.6256792391003642,-0.18700532807104558,-0.3502784341526165,-0.2816342441623714,-0.23027963157864703,0.07675415381939972,0.060011925855792236,0.038753616745195466,0.03219168765062144,-0.03175760783461908,-0.05892353489801577,-0.044022842223571106,0.09030210509721057,1.0
27,8.908260222568005,-0.7999424720414426,-2.5327793600837323,1.0218217040644402,0.05862985951079855,-0.29694048291116465,0.0022061829092500725,-0.09671407511768203,-0.06163040246844728,-0.03474456127356027,-0.052590458061766626,0.03247169597636131,0.00540881297012817,-0.06974122883918978,-0.022001985442081356,1.0
28,-3.7931717383447587,-1.2255385344065661,-2.5932544742106494,0.13013146183140953,0.8324342741482313,-0.20826797631610172,0.08689187924566359,-0.04090320229513274,-0.04171539769883276,-0.20802815268126723,0.27127153799526843,-0.008646743874121694,-0.15705819195901632,0.07532747836841222,-0.06753775940738464,5.0
29,-5.409019012895147,-0.9832523985629027,-0.9809979806286352,-0.06960587412703385,0.03256461327551958,-0.028341943393685266,0.31219427567938063,-0.11332366406915932,0.030125822365857185,-0.17755734778456045,0.20983518089362993,-0.0357330065053969,-0.13030984975272036,0.04099147712838024,0.06916932737224214,5.0
30,4.18864187596427,-0.9731238391430451,-2.560097008499126,-0.1617370405221918,0.5765002175447762,0.12723710748368122,0.17309658984334264,-0.2524734804266723,-0.06974858621589114,-0.017134898619450504,-0.06146242312993495,-0.02760663339209368,0.05261266358622829,-0.10925729314558681,0.008896297593564082,2.0
31,-2.6891305833366954,-0.7907463219720428,-0.35681107383874366,-0.3497706564269043,-0.49106887330084087,-0.2557996362861376,0.016405122782035587,0.028905867602330604,-0.013548544460041135,0.06601680238547339,-0.08491544248973021,-0.014846077094970147,0.0007911223909328928,-0.03521148493948707,-0.03538650150270394,5.0
32,-1.6630151494019665,-0.911376792122278,-1.1648165849338072,-0.2498352868559959,-0.3516107109837154,-0.4095444284736833,0.1650356951865797,0.09924385291897303,0.08221977717248576,0.0931997291101761,0.016805451818729052,-0.019765378176643648,-0.07812576921890159,0.004426494287713097,0.01521983227267394,5.0
