,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,tag
0,27.207741410970836,-0.048170224553581255,-1.080844470923862,1.134903426431733,-1.0194506527326472,-0.4701203061603431,-0.0523397280540635,0.0534818799906729,0.2141299121015999,0.08930067013736209,0.021657580463818004,-0.0012344423708387474,-0.08299059531348928,-0.05750580419450587,0.0063614147212626,3.0
1,4.063505381206565,-1.091207353215828,-2.901393587674359,-0.35788057501487486,0.7909105453591186,-0.2818559566267342,0.3992546811860059,-0.07183426482261358,-0.1506655937827705,0.09049963526335092,-0.038825541725264624,-0.013173254685448681,0.05040495169617236,-0.05662515476334533,-0.02038302513293266,2.0
2,11.799661419104117,-0.5414762026609792,-1.1507785823395043,-0.64255890190224,-0.48057044464014975,-0.05501982263178106,0.04296910899895036,-0.1388205095262092,-0.08044482817981552,-0.08135064755433434,-0.1320507872038189,0.039867626140213865,0.07781106042262774,-0.04228491953368628,0.05895435937821494,5.0
3,1.8405403038515045,-0.9957020076826588,-2.1838067352104393,-0.24404938007864918,0.2815690710169871,-0.24074228700484465,0.19496970255622226,0.08768800753727635,0.14631689107154042,0.10852186115131734,-0.06808869195850277,0.013297415664328363,0.019448318813868805,-0.0349857626263728,-0.006380497433483844,5.0
4,6.667347082581214,-1.0795240646880917,-3.257160464485296,-0.31101492437378797,0.959681153669437,-0.03699625551858384,0.035547502331012844,-0.4041641153346018,-0.1575294482343804,-0.28173942878642544,-0.023198400791509376,0.011633034722125554,0.10338209629406873,-0.12706739964489586,-0.02407780229194917,2.0
5,5.186681675829698,-0.8643959079942467,-1.9925375658060633,-0.3403065410058679,0.16702179639638914,-0.013341123931991286,-0.22033194595275363,-0.11919476350847882,-0.26701775748406525,-0.020226514560073412,-0.1406303361047593,0.024119169545077153,0.11709408087067284,-0.08701999005740656,0.06529119065683144,5.0
6,-2.8080786534468416,-0.7607773075486466,-0.4106001606267907,-0.31744186111490785,-0.6595132317744267,-0.2945645005620445,-0.055621126077853994,0.030925585926514912,0.08487302775577532,0.14833255674927917,-0.07523883489306693,-0.06696264250038027,-0.05178241497875833,-0.025679866205065936,0.04402550045482032,5.0
7,-5.045133760647929,-0.7912719743219513,-0.43814599487884875,0.3765548980997003,-0.21226755409941317,-0.0003328112844573975,0.054534325450019926,-0.02970053214829455,-0.05028237640229855,-0.022535457896509906,0.015538591962274093,-0.029323384659937946,-0.0869982953901422,0.02775788949201348,-0.019718153982201017,0.0
8,-3.112044443905732,-0.7959160292055091,-0.5313924178392709,-0.3009824607105874,-0.5241736337157331,-0.4145821530909025,-0.04744177360166518,-0.039551459774100024,-0.05486834996568067,-0.049479420046352834,0.054078500383428846,-0.03580598337300881,-0.06836170674870513,-0.025696253292675414,0.04767322928851564,0.0
9,-1.8589946032707776,-0.9233663835524571,-1.286565914720996,-0.4654257024643091,-0.18017718851457928,-0.3522139802406359,0.014051932292313666,0.05117127036971543,-0.15380738622424595,0.056998840633888014,0.034090789555205364,-0.023043960380827972,-0.02459385715449674,-0.019826177619459255,0.026918343754237264,5.0
