,0,1,2,3,4,5,6,7,8,9,tag
10,2.5506299464549302,-0.7846015903754638,-1.1762099966002215,-0.44999858008329596,-0.3038536054675981,-0.14698787536276084,0.2538102816517581,-0.0819563942928784,-0.18023260723239606,0.019406352224865576,5.0
11,-5.450985837556923,-0.716660837270954,0.10737890702942038,-0.18022002021954187,-0.38600949063106904,-0.3640648701937401,-0.4176163095075859,-0.1274000298001191,-0.057850743007683815,-0.02931021920787615,5.0
12,1.2441924460664338,-1.213297342015994,-3.299798868701514,0.12455931872918331,1.320678618051987,0.1885173924282715,0.32462821868672476,0.023819224074832467,0.01959507781450261,0.17375372638115363,2.0
13,1.3639036425402726,-0.7007792717003266,-0.9029747201133485,0.6563605137941191,0.16441771773910627,0.35756249672666485,0.3386510390288247,-0.18866286977330043,0.023549715568944085,-0.16961173592835713,3.0
14,-5.377682044014922,-0.9215826123282677,-1.0660502502520794,0.26091284975026197,0.13040936881362716,0.05416987334438412,-0.37233849251095064,-0.04771153563259482,-0.008969103758498468,0.08882466219253936,2.0
15,-1.1254539421943346,-1.0252749532958556,-2.000606002033369,0.0027256780552674924,0.23760334797585655,-0.05877254180631086,0.35094142890275765,0.05454640348515416,-0.04296203205033953,0.18776908651329116,5.0
16,-3.911560490260337,-0.9370159907686563,-1.3247022900973462,0.3795331047080763,0.2928419583255796,0.20028406475498525,0.21679278959568016,0.004861988462733738,0.003987611810085402,0.12795272202079508,5.0
17,2.4138502486770883,-0.9497367383084813,-2.0668360411978415,-0.22524468828291844,0.2997333282420961,-0.0733762559691255,0.009569993108704175,-0.15886300884745513,0.0023017799023013126,-0.05436784259709905,2.0
18,-5.1871308660891815,-1.314190088941402,-3.02220946122896,0.3506243405035795,1.555869149504442,-0.05048736787949997,-0.12960618125712572,-0.18902787619194544,-0.1538475790373964,-0.3278101980471746,5.0
19,1.9616299755506574,-0.9971749065227576,-2.219613282820894,-0.216510299455626,0.2600453040550923,-0.13914815153793586,0.17268553419741353,0.07463152603589693,0.1603624725279751,0.16398325355384766,5.0
20,6.253466108519346,-0.999195311833847,-2.7608734123241274,-0.348279674477466,0.5668039250756471,-0.0709114921077413,0.2840849577802435,-0.13576654018078185,0.017201762039186306,-0.008627719163164965,2.0
21,-4.003439514318684,-0.6274040201028218,-0.03517163002114354,1.8603452517615366,-1.0339044241140625,-0.557510476402227,0.31292025164124154,0.0252062814384526,-0.09993607391921729,0.006691798443265075,5.0
22,-7.083707442972349,-0.6664687438422326,0.15483023178536975,1.0201949825557428,-0.03928185521278928,0.9680665840058292,-0.32364163595419204,-0.08153840395159308,0.1397494011738818,0.140025631058298,5.0
23,-3.041805946214718,-1.3674399542195128,-3.468156678692118,0.1947568404397956,1.6719031267185076,-0.47043025731536814,0.26745713082056527,-0.07344188589553653,0.07099870223573014,-0.11831582211532277,5.0
24,-2.2939860040644273,-1.3151281332332574,-3.2682889161906314,0.026607619287556176,1.2868289557973422,-0.47901513043377336,0.2812092021031357,-0.19869582708338196,0.06884669223009132,-0.313519268249451,5.0
25,5.78189130757383,-0.8641426156985335,-1.9876301184187883,-0.4999450244100972,-0.1740370503887695,-0.23175843929893933,0.12698433180924223,-0.10448595696004359,-0.06338525911018383,-0.05231232615804816,5.0
26,4.2781748976533605,-0.8963672682859612,-1.9972596313564825,-0.30409499113102717,0.04411569221975102,-0.2086423890125515,0.19138670756347156,-0.02416641145757849,0.034334733499649266,0.006979036162411723,2.0
27,-4.608730628563379,-0.8672576854878713,-0.7659728108178605,-0.10188200727889773,-0.2949556831825036,-0.26876552360199885,-0.2262001070512522,0.07083391638907492,0.057324859235538164,0.04896098771814056,1.0
28,8.850082239589138,-0.8676964494062499,-2.7445695724653087,0.9823573437169358,0.22254672078277546,-0.3214512334101723,0.0202430879999905,-0.09997192671011854,-0.055381520257486376,-0.03511559386667899,1.0
29,-3.8519799489772386,-1.2277533565327887,-2.67790131389155,0.07959245850406525,0.9931763287798899,-0.14824985134431848,0.08945413394800142,-0.06050328707410637,-0.02932273338604752,-0.19293810437316777,5.0
30,18.718135530332056,-0.23215659095530589,-0.6177074153370563,-0.24800323324526616,-0.6166165737683523,0.11377186296610499,0.02745237047101136,0.08782960251574613,-0.06092490032267839,0.10176085088912576,5.0
31,-5.464086999408878,-0.9575770264919505,-1.104576173046711,-0.012542583251051403,0.09681880406651584,0.001854412855880966,0.31278187783459166,-0.13196416682200668,0.03777825488432452,-0.17338516700130785,5.0
32,4.132219081153492,-1.0174330513869818,-2.6537069096074735,-0.19916943585195854,0.7199102468622015,0.15784886507293316,0.1725544054567882,-0.24722722117958787,-0.06680230952637962,-0.03830092874361627,2.0
33,-2.7428143269168648,-0.7748150312851955,-0.49676370307088763,-0.24556820819403835,-0.4491070980435226,-0.25443805762114874,0.01568798423605291,0.024096295924260765,-0.01657510990443135,0.06510806971406735,5.0
34,-1.7187085851063084,-0.9124563771896427,-1.2965245477943697,-0.2054819419011523,-0.2530800871843439,-0.4132606787213685,0.17031152332313876,0.07656355256395839,0.07516189619922403,0.10512404443598312,5.0
35,-5.98126222528604,-0.8471670078031601,-0.7009966701683378,0.5183723378408017,0.1586084775851846,0.6274620541234086,-0.0346360575861284,0.023811219315488033,0.0005606923604511557,0.11663397144624568,5.0
36,-1.5447275973406378,-1.0994089892324628,-2.3077113614561457,-0.027001328701516007,0.502327886286737,-0.17311518730299064,0.261733754184048,0.011154721831637028,-0.01772699667703803,0.048218677655448336,2.0
37,0.17203293912803924,-1.103549824302793,-2.538205692174229,-0.01219736111273593,0.5344690873213331,-0.3440732878403345,0.3506017186197751,0.17374460176718756,0.07444341216381854,0.277576857601109,2.0
38,5.956989529866167,-0.7621222069483397,-1.778970355496349,0.5404886526868978,0.15194627853548615,0.20923953275550422,0.1837286691862094,-0.23971404061901586,-0.039102278370950524,-0.13270143621948782,2.0
39,0.18069794099282516,-0.8038180682697572,-1.022009514706722,-0.3270867439353578,-0.34100321443791326,-0.3470488754038137,-0.3836768472862292,0.0006337921191030353,-0.16080281139489483,0.04635019397675066,5.0
40,11.388396449043016,-0.19001350458424132,0.2718101714729046,1.142053172967395,-1.3328431055120549,-0.348081008984465,0.06155480970816862,0.008776475254854813,-0.09372898419195495,0.037625340679579275,3.0
41,-6.252527373311673,-0.7100925200564449,-0.26126884798273187,2.2663889706130362,-1.3893869310990343,-0.9477253937568028,-0.17630691751266442,-0.15451104431019555,-0.10507584197866128,0.009844633889951403,5.0
42,-5.366992529443876,-1.2375322712143173,-2.576783407068767,0.24988632054779053,1.1879776686147359,-0.13109471816945592,0.0052619209051983406,-0.08996168074703381,-0.1775180406110772,-0.21622172194347414,5.0
43,-5.890564739706216,-0.7473806723628789,-0.3092218730536935,1.0502115595342136,-0.04829610075552389,0.472883289248199,0.1750529665585374,0.03709725076671075,0.06261644613794891,0.08569950765251853,5.0
44,36.90557184864246,0.33276088824375294,-1.253408447478478,4.713478712751831,-2.4468732796695063,-0.838606682892714,-0.14721403332119795,-0.22188557739366374,-0.07372480775481513,-0.08208750061459244,3.0
45,-4.772043875798868,-1.0579823138960174,-1.689772084439513,0.03180170978776526,0.386126416836455,-0.3247831631470702,0.13867227827375,-0.05077869865866505,-0.1334745446010527,-0.08810879010340991,5.0
46,-5.839217452534249,-0.935915190402862,-1.3850725107914386,1.0624565720143426,0.7873988774356715,1.134648756958251,-0.5339757831192579,0.03511509128260488,0.11324445654382309,0.25062646302459285,2.0
47,-1.4882584222894204,-1.0009043389659167,-1.77451258476403,-0.27216375009053556,0.13430138227600796,-0.24496848730975365,-0.03945575852143055,0.10644905652844427,-0.0932871892374438,0.012189298235641624,5.0
48,-1.5830374342780944,-0.7833549933314758,-0.6847745774173725,-0.2273834744220215,-0.36080315887407605,-0.08822537300265271,0.2445119259221501,0.10108715626422153,-0.01903924904329058,0.047168728919629116,3.0
49,-6.6687530034119264,-0.7648248422300706,-0.5215500648482055,2.0277854641822555,-0.14044167511271435,0.4837831819933437,-0.0849978456296563,0.1932399415034674,-0.1463527019099295,0.07090849744805236,2.0
50,-2.9224935738540267,-0.9146053850040705,-1.2766985032267637,0.03647246510156106,0.13953332584728048,-0.003195160843893176,-0.3235816951388029,0.015994455524941425,-0.08570485724694105,0.06998827293516977,5.0
51,-0.15684748838445212,-1.1315738288610262,-2.6502075425499902,0.01585245383001828,0.7395873092032361,-0.07481595190667371,0.3562245670524917,0.08838144071615403,-0.13911656960896263,0.09480310460656471,5.0
52,0.7856107176001602,-0.815936834918907,-1.1595912352389117,-0.22132525215774368,-0.29648472790398417,-0.21283829978961438,0.03391118520351166,0.12119603059927048,0.0049501967755245305,0.10990464239539358,2.0
53,-4.4954454381433555,-0.7894959141244846,-0.38957157296101325,-0.02218273330342417,-0.2758171650009645,-0.16213299490664282,0.05571858006915423,0.0006280766590188115,-0.03738226859748878,0.01203119365445055,5.0
54,-6.616965718696084,-0.8146308905103685,-0.4679637769564163,0.5127691948474193,-0.08597627365852242,0.30413936539047615,-0.6311707898983778,0.023348679028266563,0.07068820145240783,-0.09686400813648244,0.0
55,19.38819995758429,-0.034222144949313374,-0.09680401013566081,1.6236028337831097,-1.0607162587705246,-0.08495715143690055,0.38748673620553437,-0.009582271358863,-0.1085445672130259,0.014622825716502008,5.0
56,-6.137692982572597,-0.7449594116485372,-0.0532193106702478,0.2479839328309887,-0.41077560990611606,-0.06877449085770772,-0.2510556476592815,-0.053723907599408004,0.05131859553183202,-0.12868223038108362,0.0
57,16.83989254710508,-0.7743801955903631,-3.0109033019063864,-0.405438233717256,0.7924186885131982,-0.6841991236933683,-0.679408462984716,0.03527747571135411,-0.009473217804076048,0.03745261763526807,2.0
58,0.08223361302069705,-0.9418049906278505,-2.129860510191418,2.0279271736504865,-1.0130521487656219,-0.8800865969177961,0.5712562209991046,0.15943568547706605,0.2682122371304171,0.22562114880055423,5.0
59,-4.906684818341475,-0.48185403271555854,0.7479203576677212,2.183212213242763,-0.3036962658886613,-0.5762547310733978,0.2582439364260268,0.045378010748698384,-0.15481251385066208,0.06541202794508397,5.0
60,1.0982507998533133,-1.0853703412614137,-2.6229709601284665,0.06588981780345918,0.7308984924970694,-0.03744808913421228,0.13406290843359983,-0.21570217174419257,-0.0045336675489888465,-0.27088020664519064,2.0
61,4.670899168955428,-0.7015057087361549,-1.080654655264026,-0.28358888271508287,-0.3026247865819552,-0.1280793017842463,0.10367388816124609,0.12550969531828432,-0.030873870072123513,-0.005137736021356509,5.0
62,11.568122223309825,-0.5439703840946459,-1.1488791655878328,-0.5123891994943183,-0.48243250078955396,-0.29825424628098024,-0.1751516299434445,0.048865937320699916,-0.09091040407316432,0.034371037765419034,5.0
63,-1.7731851665422964,-0.8811962995257856,-1.1136577366099791,-0.3537631111369757,-0.3038822496056882,-0.29805872764891383,0.06685957945524854,0.038198650038271866,-0.06408262340079462,0.12885125741876682,5.0
64,3.0127253856850618,-0.40590092099895253,0.15894055125701487,1.9396983568757198,-0.29852558257014455,-0.6383929961200467,0.2547580728736493,0.1501400690139368,-0.08336818857253386,0.040886747824789994,5.0
65,-1.1713826201381237,-0.7595513540550642,-0.7901392733368706,0.16436044385786786,-0.19750769262960735,0.28261605272791235,-0.3068889161920089,0.1579392482144521,-0.15103488828066722,0.0494482614512327,5.0
66,-2.0139705862915074,-0.8195381339940314,-0.9046761561666066,0.058506481052941574,-0.21506601525225116,0.1724210036494609,0.1360092343562309,0.06609395810157231,0.0004994549743151816,-0.09876957325017723,5.0
67,-1.5665144198605332,-0.876956216338155,-1.169813508859976,-0.20779427006359288,-0.15218417822385988,-0.18306491650122056,-0.0012226193489824119,0.07027232233940776,0.006190636729166824,0.12419580590935893,5.0
68,-0.12615300037325936,-0.9594758455093934,-1.7787225197649317,-0.18961877538784067,0.2737793115413431,-0.07937677107533345,-0.06933763049327478,0.01942497579506008,-0.20132387417894693,-0.06483550711066836,5.0
69,-5.093026587916853,-1.0108046104798232,-1.5064268233509084,0.3359849140611933,0.1721803573593667,-0.34137010451694894,-0.08802064603709632,-0.044687853490091974,0.05639693463712816,-0.16207161925746558,5.0
70,-5.260989100702556,-1.046835189079725,-2.336244903040749,3.058275800789773,0.2351365758280706,0.1151399811974001,-0.24017336276627302,0.1384720038043198,0.06295340892265254,0.05804945841724408,2.0
71,-2.4055562247935507,-1.1261170110262313,-2.334106709471319,-0.0903521450329046,0.6604885771530997,-0.06282873877047376,0.07107694003403053,0.0812745118967477,0.1084305934933574,-0.007684705924621714,5.0
72,-6.903926581615385,-0.6611859804005774,0.32827496827923724,0.5124567280637556,-0.3054876770159386,0.3879593921809298,-0.6012566767610356,-0.05453658235257036,-0.04300610793560109,0.01854804860297468,0.0
73,-4.424183293942803,-0.19507659090266466,2.040301505116945,2.39164547692082,0.25314877722098217,0.32078579954570396,0.993554750305582,-0.095995213188121,-0.030381643451262003,-0.140227112341447,1.0
74,-2.888743282852643,-1.3149090232941754,-3.3363832557448436,0.44934098015906726,1.582542909843907,0.07802075021325443,0.2359601627591989,0.0010691678523647855,-0.029159167729082128,0.009857027194052287,2.0
75,-5.319881657542928,-0.9290379232564664,-1.1291911358489086,0.2736461211898155,0.2951910425527928,0.3112145732266316,-0.3560947679085389,-0.018060324812242592,0.10522963064752021,0.019470003430448742,1.0
76,-3.0940990907101322,-0.8146854609590305,-0.6610808359857324,-0.2271119247458283,-0.3233643060486613,-0.17157174324657637,-0.04858676673198912,0.016350968119749763,0.14779348884578952,-0.07117815059539077,5.0
77,1.3191169584445275,-0.792160181077798,-1.1253633393378664,-0.21347562439065826,-0.3722308970167778,-0.40362617376627435,-0.2830171167046975,0.12084534897042792,0.3106598047240902,-0.04053652977360222,5.0
78,-1.6175303266022245,-0.8576925317396631,-1.0360291004827942,-0.26784633204415126,-0.3295200390396997,-0.3329475069236554,0.026642143932821365,0.049841550937334535,-0.024143054791397164,0.03404002870947459,5.0
79,4.013797806882425,-0.8629144207827619,-1.8342906224641764,-0.2284163536964146,0.2017416337043,-0.41724709381792047,-0.46953186782273065,0.07838014545286714,0.24012053699849664,-0.03513805063197645,5.0
80,-5.058169900684325,-0.7757919277193247,-0.2972278783114316,0.14253378403806582,-0.22798157077573747,-0.10581337523927702,0.04959181198242539,-0.018293946244300325,0.10026239117059375,0.005410320836836012,0.0
81,-6.217839436375687,-0.8742676345893616,-0.7825515859932993,0.4430517532568608,0.03895000466436975,0.2907117446588574,-0.4661871212646924,0.06913315489102374,0.0830482088357936,-0.07054959541542714,2.0
82,17.651726427285684,0.6630932069542463,3.4158329835059553,2.761275904850809,1.3531085660397084,-1.0170114497704839,-0.21844979494464425,0.13686122556596705,0.07489848518917809,-0.12721596605580335,3.0
83,-6.92821107962655,-0.5796344138921111,0.6738917382063748,0.8168487840676435,-0.3849489257782867,0.5013003265970039,-0.3979791945935039,0.009166240368262307,0.08078953856610166,-0.04350359629677155,0.0
84,-2.7449661469561835,-0.8818137380947709,-1.0637621057659556,-0.17556349625520334,-0.05996287716239236,-0.14991626067182723,-0.2063448764769068,0.12084992367852625,-0.029086292982427563,0.0032955072276158156,5.0
85,-3.577166482020801,-0.6744179630991334,0.03604327475140759,0.050816417930946274,-0.26406210288709836,-0.11520484272822977,-0.0344161401436459,-0.0002865212891695698,0.007788802608990157,-0.061926941399612134,0.0
86,-0.949347199256945,-0.7329016810138368,-0.555771516348127,-0.16215225382250914,-0.4077005296639819,-0.15540367673414782,-0.18950544352045842,0.10566929778188654,-0.11908799626151884,-0.05078230677274302,5.0
87,13.934318017107778,-0.2771799984744015,-0.1873469530971808,-0.26858187917136683,-0.47486063676454354,-0.05286826078478932,0.08468790721362117,0.12635257951288673,0.05341808707620178,0.039820094799771534,5.0
88,1.9223592545204857,-0.5957122060249677,-0.3903536335915221,0.4321934748634046,-0.4010516446719293,0.02610972866718562,-0.034672950568568145,0.051890231099311145,0.20437235264158904,-0.10932563588229549,3.0
89,-5.813257195462073,-0.7849516398243209,-0.3008058818864155,0.21548936087895212,-0.30436372977870374,0.018599209658735683,-0.3081303478841504,-0.04492329469294032,-0.04645948938582907,-0.008964406476416343,2.0
90,-1.0368545948891341,-0.9593009856401427,-1.602489845427033,-0.3148363693661048,-0.014325651932344597,-0.40259534066156827,-0.05825704359499552,0.1727706609664992,-0.13232495320388152,0.09111140186567017,2.0
91,-4.136095210857774,-1.435960575718107,-3.986712222482856,1.1260217856633683,2.2616959384735997,0.62278021966877,0.14563163911708746,-0.09954160634025278,-0.1348216362188058,-0.06618566571552617,5.0
92,-4.437209862672873,-0.5280167169492227,0.5137273636477316,1.6918904022300951,-0.22692391954484092,-0.08620075702611124,0.1959656249331996,-0.04062975305291026,0.12525490558164337,-0.1136292635063781,1.0
93,1.2332808842530485,-0.7743329807512763,-1.0698663478103572,0.0033430871914442396,-0.1517032567973981,-0.0013196994437591292,0.12371463106439894,0.08090761463513547,-0.28489928893415273,0.0939267810228476,3.0
94,9.7439137795481,-0.2905370453403915,-0.15339340494182627,1.880842636665031,-1.2219238054929156,-0.736841672145136,-0.08118405624588407,0.12031678446750514,-0.03781912015669991,-0.03304973423434196,3.0
95,-2.4240287934210123,-0.8826033825901494,-1.1231514270660174,-0.10942226506658677,-0.1639503547421186,-0.08942550244492811,-0.006437262298506239,0.056400933502245516,0.17702583998699228,0.003657608942352341,5.0
96,-0.8900524693384703,-0.8919393711187904,-1.3351455916050023,-0.2270359910172185,-0.09523536267248181,-0.26162666992258926,-0.1770927737068413,0.07148199768118371,0.019900706426537188,-0.05955277168737369,5.0
97,18.604269986140554,-0.3871261830715084,-1.510756037973528,0.18247003916500623,0.0945415987162125,0.13079521582820525,-0.44463788192512116,0.11247498059825896,-0.009816036860828646,0.0325687240908819,5.0
98,-5.263233352653195,-0.8148162006793515,-0.44269479955835683,-0.05279628293916235,-0.21929343630409484,-0.053332931215853106,-0.1890787088557545,-0.014821005021458644,-0.04596120066372937,-0.015948959356369384,5.0
99,9.474750933216512,-0.8795127742559532,-2.832162854989739,0.7140293411095077,0.6834437925030141,-0.26117401709513577,-0.018507604007494727,0.026427025740740604,0.06513303756897591,0.07741165750968816,2.0
100,-0.19203295874255277,-0.807067270124398,-1.322046856338452,1.2025118985416499,-0.405621045580557,-0.12546199585513884,0.1849634050204885,-0.05459538104821493,0.08137324613439466,-0.03382627241077113,2.0
101,-5.446767799926138,-0.22878927466478888,2.1335653192446653,1.644409389688246,-0.10466415355582562,0.21561288291101902,0.40795188110252445,-0.15851202510669168,0.16801386589690467,-0.1668562433432844,0.0
102,13.230375262403179,-0.9653043826410708,-3.5770678453249087,-0.13672197399262725,1.4399422901531538,-0.18319877150474392,-0.40313403434411466,-0.05102691459474361,-0.22961832798525356,0.054341897146762345,2.0
103,-3.426783626428774,-0.8120172775972464,-0.6072940237457487,-0.22009713339962136,-0.37630677934084544,-0.28295423709257705,-0.2570512970137221,0.025404325591278153,-0.06819897153129463,-0.09013130612179757,5.0
104,-5.236527164908793,-0.6935303070731994,-0.04426814021896909,0.5934579634826231,-0.2290150140930846,0.33314078301639455,-0.38564285845474267,-0.007796245938562874,0.025802441096535466,5.873738073444314e-05,3.0
105,-3.9106346560086664,-1.191788588693922,-2.4749819322739244,0.0037380104048436585,0.9842649378101618,-0.2292081737476388,-0.049561613445482856,-0.01255111344970887,0.05975998036893826,-0.13626176344715754,5.0
106,-6.124571567460043,-0.642176606943108,0.3420518981045941,0.5954801853371929,-0.2984085611803933,0.32731983288802713,-0.23102429291333096,-0.01958981540857194,-0.16975742935811072,0.05044674959445142,0.0
107,5.086547128071944,-0.6674361958574908,-0.938087306865359,-0.3662833580876516,-0.6278283292201178,-0.2572578968665829,0.09421495043105164,0.157455650393307,0.04516812101611589,0.008471723375044832,5.0
108,5.37026983077687,-0.7041192972333056,-1.1852704080154228,-0.32744820443504563,-0.35436230480740993,-0.12052339744598373,0.001757486851977659,0.16082438851781947,-0.19339456976366629,0.13467705476894762,5.0
109,-3.092432581401788,-0.7372145255676534,-0.360632852698565,0.09292081175191094,-0.22508948907196102,0.0519227411416789,0.11019080034018276,-0.004733030521351445,0.2043756524561897,-0.10195330265460807,3.0
110,-1.5813879492449945,-0.7676086378857457,-0.6915354253341688,0.10011902264508508,-0.4196454031077358,-0.1556508522220364,0.06380736498937649,0.018639712950388628,0.14075318211352048,-0.08977915778802209,3.0
111,0.3142745936666369,-0.8754227506770543,-1.36956692471042,-0.33734289647131466,-0.20136597862879876,-0.22376382780153212,0.010751134416023881,0.0377455534881614,-0.09785906322654672,0.03140567204034049,2.0
112,-5.487735528710167,-0.9328655701040902,-1.174634013893542,0.6240270579005619,0.22178491822715427,0.2593520360642298,-0.05546206637946488,0.08244805868360632,-0.15259951903393543,0.06321631235576045,5.0
113,-4.352257384265173,-0.8803169233139782,-0.9040630835205058,0.0772200414713469,-0.24243337985251193,-0.09839932798802101,-0.02573942857243106,0.04800553959311825,0.23086339237938738,-0.042751936874379656,5.0
114,1.5808447112509156,-0.8643804739590331,-1.5071872105042907,-0.1916618674283217,-0.06209124812907566,-0.20489855406271745,0.06378948421821214,0.08132284568445705,0.014156844986084202,-0.06964768662152032,5.0
115,-4.1550483279938515,-1.2093680506230267,-2.7159690704380797,0.5618321618415977,1.2163445201871061,0.42284282952952074,0.04909912192829528,-0.07146314358728631,-0.06193319433848177,-0.06192289671473804,2.0
116,4.3728681053819045,-0.7756061571816651,-1.4399666625347145,-0.24423628654750276,0.00014180814580840614,0.08972112743081569,0.07795696631005046,0.029078160026846652,-0.06365937373441986,-0.06780951816411895,5.0
117,-2.9260312315587607,-0.9262017969438651,-1.2689467865170256,-0.1613995608109583,0.010864684224245118,-0.08452050651350915,-0.17951203193632254,0.12690440241591477,-0.03382495375078806,-0.017747895782690683,5.0
118,1.5821569521478773,-0.8878057406972406,-1.5954128941180516,-0.2891252957853665,-0.09883008387984639,-0.4264938454657035,-0.12967222216053798,0.09563571965125787,-0.0411026123668266,-0.035434595792120174,2.0
119,-6.83704959744055,-0.9024895137340325,-0.9902041186843564,0.9305393880703051,0.32950389172465266,0.5644364531938104,-0.478567027683891,0.017319815757110384,0.03575987029925424,-0.0013990023931602592,5.0
120,1.0986180863887018,-0.7862909637965086,-1.0862084869416895,-0.19254618639728052,-0.21957478744640677,-0.07717316113412877,-0.11683968947365689,0.08551199595497602,0.019014290827188213,-0.049735601617410134,5.0
121,-4.355143064785698,-0.4311808182105195,1.0152437437567974,1.574220494082565,-0.29729080050187545,0.06260930320374854,0.3556900847719481,0.026168717643952528,-0.005591923066443465,-0.10010126912181883,0.0
122,0.5022307780927978,-0.843231491145764,-1.2986065438169412,-0.21434809885413894,-0.09503096505424652,-0.08404539060075611,-0.24888528569789117,0.08729957774595884,0.04054438869143819,0.014468030366854174,5.0
123,-5.764704632295577,-0.9047438815648633,-0.8539695907364286,0.16791753440085047,-0.20326074064934024,-0.16062961662387334,-0.11924307230292482,-0.05027661827927831,-0.1050703672994224,-0.19257812568118188,5.0
124,12.336486320658333,-0.7862168501645688,-2.4848458123493615,-0.42339997589739015,0.3894080456793808,-0.45497868969205696,-0.38176213728535313,-0.00070972150959427,-0.16217701397752107,0.02085881990812698,2.0
125,5.915782778735788,-0.816106961966688,-1.8038467386214556,-0.3245113238385407,0.007789707586609362,-0.29298714481173926,-0.1182851546604378,0.13027580508147177,-0.07312054726419896,0.07920472319482352,5.0
126,3.5311563452741934,-0.09936876569139609,1.4681483972640326,2.797131307183903,0.3537375467824487,-1.007910917393868,0.25481664461246856,0.18839193444801053,-0.13318723110211272,0.08699982548357457,5.0
127,8.459732878615565,-0.5821135099403304,-1.0456140810938317,-0.047623462703796714,-0.40792180763606,-0.1631728653758766,0.017856355207376818,0.15685380131262133,0.2582724241731315,0.004080063061346011,3.0
128,-6.815604776386183,-0.8525142233026264,-0.9225490663301031,1.7261699365655991,0.0486421682044736,0.8449553501906677,-0.1889509897637581,0.11026688133722977,0.026846058606667795,-0.036280276646033865,2.0
129,-4.624385894129876,-1.1237536709105305,-2.1553972185692802,0.21659835110390704,0.8625407514710951,0.24279629912064118,-0.2889258129559768,0.11027102343666989,-0.025651498287158826,0.008363749854183212,5.0
130,-1.0215468956120242,-1.3197928392840295,-3.458080367060067,-0.06715391310223029,1.4695398410091536,-0.13583908817315665,0.2573164428752212,0.02061890656411871,0.05209385379804273,0.048033480148010406,5.0
131,-4.090790910427973,-0.9117134078873406,-1.2105476785429774,0.453904452757503,0.1828617366981228,0.1562433413442553,-0.15242806989933014,0.05358445278505119,-0.06512933505421496,0.12747998768253568,2.0
132,-0.7018440447345735,-0.7958099093630758,-0.8340634161231785,-0.360146434551221,-0.4880274218403859,-0.3475209402252127,-0.12910908763361661,0.12298555284839813,-0.2559117118337363,0.16227889178119798,5.0
133,-2.738515279098414,-0.8095874798979874,-0.6576670447983826,-0.23287505602256536,-0.526196742729714,-0.32072279883424504,0.04489985936744529,0.06556295368836955,0.09284428744201681,-0.03959092679672438,5.0
134,18.391089473759198,-0.18380290055428491,-0.9006735888195826,2.6530288085969223,-2.135065293392524,-0.8490845351633403,0.23040721080097593,0.10590961331611416,0.21564583929068346,0.09653889965964413,3.0
135,-2.846232410119556,-0.8266626639057459,-0.7471769561412551,-0.2186358137941449,-0.14571603460453916,-0.15627341274423698,7.911026543781586e-05,0.020952726917932516,0.01660852314212443,-0.039086014856572815,5.0
136,-1.1179840585694643,-0.9437397836507122,-1.604565429943665,-0.06045131882534181,0.17421389904573978,-0.040494918924097026,-0.10154769309541337,0.1157669137629651,-0.18169913837440652,-0.031932305505207446,5.0
137,-3.3601521047162497,-0.8587665870793912,-0.8642982397684351,-0.211330705102565,-0.25468295292774507,-0.2280059455640839,-0.3122081874304484,0.006883669064253011,-0.09349261316481426,0.044457270578739744,5.0
